"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"g__Erysipelotrichaceae_UCG-006",0.459561942014902,0.943596116627493,0.427842500785491,0.872384822044639
"g__F0058 f__Paludibacteraceae",0.384332674543202,0.947425423121914,0.397224523694545,0.906491158980551
"g__F0332 f__Actinomycetaceae",0.49288959805641,0.954761782139448,0.55707087578606,0.929133956308412
"g__Filifactor",0.51451405832958,0.950419909755054,0.50973217049584,0.896253802917586
"g__Fimbriiglobus",0.537107652054875,0.955780346890938,0.471259343450505,0.894808702976183
"g__Flavisolibacter",0.558781616012695,0.958080625527301,0.567410685990558,0.92262620520282
"g__Flavobacterium",0.466651841778646,0.947875846631299,0.471490629675702,0.887008039511004
"g__Flexilinea",0.417996268822261,0.947313443849774,0.415443058555274,0.863192606562439
"g__Fretibacterium",0.488230826915367,0.95585145922701,0.502810603062832,0.902067320978662
"g__Fusobacterium",0.792951422091774,0.973435724266356,0.987784874663852,0.996062441023741
"g__Gardnerella",0.526152666657401,0.954195791756168,0.544023281425135,0.907218883684139
"g__Gemella",0.818148231584622,0.97680498711407,0.425252119456169,0.924824022209633
"g__Geobacillus",0.545832934830536,0.957399640365752,0.581540714985294,0.925549015648366
"g__Granulicatella",0.437575589535268,0.950587081888253,0.440821452889394,0.907187531330104
"g__Haemophilus",0.961560524844179,0.98977943135104,0.615783508262111,0.95784128756555
"g__Helicobacter",0.521880533798841,0.953297523369851,0.515922308479723,0.891834778968759
"g__Herbaspirillum",0.572070911073942,0.962557111902293,0.59028904173622,0.924185303026873
"g__Incertae_Sedis",0.419267877674419,0.945869792717163,0.300824281089131,0.830514562145236
"g__JG30-KF-CM45 o__Thermomicrobiales",0.479357437684593,0.953334603205064,0.494503447898288,0.903416126351586
"g__JGI_0000069-P22 c__Gracilibacteria",0.506485898190834,0.955972659135951,0.506398647126876,0.891002672734215
"g__Johnsonella",0.539202417165545,0.958308036758954,0.582103619067275,0.915947310378089
"g__Kingella",0.569093428270867,0.960375581041951,0.559366901684364,0.944155221353298
"g__Kocuria",0.541172228719569,0.955063593117268,0.531569267801447,0.900945484981716
"g__Lachnoanaerobaculum",0.554944734564214,0.959246199708602,0.543719055445428,0.944123840724602
"g__Lactobacillus",0.480079515092202,0.95588262015323,0.413308306147362,0.892441419165883
"g__Lautropia",0.59381453354845,0.959668970622984,0.538204352507089,0.952451114531806
"g__Lawsonella",0.489210385185963,0.95715403492243,0.521084459356421,0.92908167434811
"g__Lentimicrobium",0.487263027887342,0.956292272846523,0.469657119155166,0.903364083934698
"g__Leptotrichia",0.249895045164366,0.943215074316671,0.120853380638171,0.702137281883785
"g__Limnohabitans",0.513213903825937,0.957071313568885,0.513719708093005,0.887660734518464
"g__Luteolibacter",0.533921372471469,0.957408927178224,0.555358577925559,0.931724042496977
"g__Lysinibacillus",0.505976077284403,0.958559425103644,0.33305345799552,0.857064809941089
"g__Marmoricola",0.523505008374059,0.956989700040862,0.531227817751288,0.909970942076741
"g__Megasphaera",0.489235758351697,0.953819801000241,0.476428040744956,0.908686174068275
"g__Meiothermus",0.47998112145161,0.953293425202177,0.468269218349445,0.891756378161273
"g__Methylobacterium-Methylorubrum",0.490935483959377,0.955326198803432,0.503072329621751,0.908184318305712
"g__Methylotenera",0.544571167013135,0.95689725756839,0.575786333028915,0.936450616622901
"g__Microbacterium",0.521228982958513,0.950235590233989,0.525463656571142,0.896207750882965
"g__Micrococcus",0.471242405541686,0.95311939631824,0.418796166576465,0.861455230143978
"g__Mogibacterium",0.307815647052219,0.944952967936446,0.362666302296323,0.890504303567034
"g__Moheibacter",0.550462600361183,0.958996169034701,0.567922745115995,0.923270188265563
"g__Moraxella",0.531373672490447,0.951139181400069,0.623390480391333,0.93229179437862
"g__Mycoplasma",0.485798414268565,0.949680090401544,0.502683302099965,0.902053157396168
"g__NS11-12_marine_group o__Sphingobacteriales",0.466020991722149,0.947619535742427,0.463405788187277,0.874511466288557
"g__NS9_marine_group o__Flavobacteriales",0.529931520195938,0.951259120997384,0.519610028337183,0.901433199918856
"g__Neisseria",0.519974782991107,0.955136962239723,0.687223120589356,0.972971628820457
"g__Nocardioides",0.481700856236595,0.951570670939191,0.376784856573787,0.867042928867368
"g__Novosphingobium",0.53079619542117,0.956804696195817,0.616177934229515,0.938884527187737
"g__Obscuribacteraceae",0.52487861368251,0.958054395861095,0.5366887923533,0.916664986120385
"g__Ochrobactrum",0.499790952819759,0.953175876657977,0.513573407233717,0.90878649581644
"g__Olsenella",0.374334250520388,0.941680289477562,0.312838181054023,0.842120089029067
"g__Oribacterium",0.563464698975476,0.958751847234741,0.527202340778749,0.931843029249742
"g__P5D1-392 o__Lactobacillales",0.41871007850234,0.950027132865312,0.2819212273946,0.869559929313823
"g__Paenarthrobacter",0.527527771457046,0.95867915537469,0.51925936408339,0.908342854422087
"g__Pajaroellobacter",0.522295187204789,0.958067243353949,0.518689178156179,0.917444547484614
"g__Paracoccus",0.493062897015503,0.949040731298393,0.450271459754209,0.882031397857041
"g__Parcubacteria",0.50212319458174,0.954331601454418,0.555109216423574,0.916567373580735
"g__Parvimonas",0.476037132359606,0.953178011291643,0.464275685376124,0.914145335910419
"g__Pedobacter",0.481779173796483,0.953970379387406,0.448622694113491,0.904843211032354
"g__Pelomonas",0.431059406326797,0.946926563630065,0.381439761335089,0.887427332185812
"g__Peptococcus",0.525744693741885,0.94910620065469,0.529372432693612,0.931926116438568
"g__Peptostreptococcus",0.555166103310683,0.960709556707827,0.591789612025726,0.940756591374245
"g__Phocaeicola",0.533242567453813,0.953955127315178,0.52215972567474,0.913946435652214
"g__Phreatobacter",0.510589196567135,0.955699622199681,0.546739402675394,0.928899399300382
"g__Porphyromonas",0.56409426873452,0.955460551250683,0.268196658798363,0.873142306784983
"g__Prauserella",0.497500269481999,0.95478631896774,0.368165727649137,0.859877062204042
"g__Prevotella",0.358926184965399,0.945902399372408,0.0667586427776578,0.649888550891482
"g__Propionibacterium",0.375588071194344,0.939745580950951,0.303754740326031,0.836241183228694
"g__Propionivibrio",0.501399125737927,0.958783779358712,0.52601998133798,0.906348834189037
"g__Proteiniphilum",0.515869417525245,0.954433581131682,0.508640640020922,0.902364302736078
"g__Pseudomonas",0.509557108783181,0.958270481049692,0.478042033486689,0.887994659296532
"g__Pseudopropionibacterium",0.359680357096111,0.945685118295555,0.364527292749373,0.858564608463147
"g__Pseudorhodobacter",0.518010837733908,0.955562116731108,0.530676737216214,0.909859319086888
"g__Pseudoxanthomonas",0.479995745472398,0.951879476065608,0.473928507102755,0.903070713149454
"g__Qipengyuania",0.475521638616687,0.954497314846083,0.439948435030728,0.883645074763692
"g__RF39 c__Bacilli",0.485500472120193,0.956224927082846,0.448110481942044,0.886006946417224
"g__Ralstonia",0.496015499753139,0.955226447598202,0.604263190441065,0.937893612655051
"g__Reyranella",0.491641786013315,0.954311144741826,0.503179413818477,0.890229881905616
"g__Rhizobiaceae",0.486659241027276,0.952731645861411,0.495973338562912,0.907587263262585
"g__Rhodococcus",0.421754302056519,0.947624321910344,0.411170671208836,0.889007503344838
"g__Rhodoluna",0.523268653275785,0.95576442590626,0.550178108173372,0.92921149583479
"g__Rikenellaceae_RC9_gut_group",0.444366861739625,0.954404328940377,0.419767329692723,0.87753295753868
"g__Roseomonas",0.505965577594918,0.953031282890715,0.529666944780936,0.906834371284094
"g__Rothia",0.272668288498654,0.944899510215915,0.0028340211291654,0.150740811333659
"g__Rubrobacter",0.496709906164979,0.952001292588183,0.546391946541525,0.90928700002018
"g__Rurimicrobium",0.508182182496159,0.954852985616725,0.495153132527328,0.903502586810436
"g__Saccharimonadaceae",0.381206946501043,0.948776202555443,0.397136182583402,0.921949897489096
"g__Saccharimonadales",0.614306055956805,0.960330164608823,0.617793000556855,0.945755526485798
"g__Sandarakinorhabdus",0.503202679923462,0.95515165034785,0.534373143411562,0.919325331400925
"g__Scardovia",0.608103294555421,0.964790139893701,0.585314621599825,0.951580564135659
"g__Schlegelella",0.526435067486939,0.955842826536654,0.554520740376574,0.92568260339225
"g__Selenomonas",0.935722958483535,0.988176385805114,0.931614079332356,0.990194810320248
"g__Shuttleworthia",0.481057605664649,0.952727225362939,0.441577229142472,0.885854842781919
"g__Simonsiella",0.518796386291906,0.955772509451789,0.390552313755123,0.872973089415679
"g__Sneathia",0.487248780074969,0.949035879705758,0.486549706027044,0.892870504955646
"g__Solobacterium",0.46306541519575,0.952880232607167,0.440285708260793,0.906188489446423
"g__Sphingobacterium",0.494775566561463,0.955231465168878,0.542140451467779,0.913208020052477
"g__Sphingobium",0.481610375074702,0.954553997591055,0.391679936182557,0.874262686859545
"g__Sphingomonas",0.695148488243657,0.966003994498168,0.725192153002263,0.9691028020323
"g__Staphylococcus",0.561342568916011,0.960168580281948,0.614072359733091,0.943521992371106
"g__Stenotrophomonas",0.516995234415609,0.953801014764787,0.55180670326832,0.912380762813938
"g__Stomatobaculum",0.215306938198915,0.92850345547901,0.231731403654825,0.804909448921675
"g__Streptobacillus",0.480267372187661,0.955810822126961,0.484798145993955,0.896563770995017
"g__Streptococcus",0.411990988667098,0.948809951621597,0.892278001031639,0.9880319333731
"g__Streptomyces",0.499595258579683,0.954506673373746,0.523124018037442,0.906801038197667
"g__TM7a f__Saccharimonadaceae",0.529268194578408,0.954701124714363,0.539444544593332,0.91372121743011
"g__TM7x f__Saccharimonadaceae",0.621816939176079,0.960241309253975,0.567971543881862,0.934585627959765
"g__Tannerella",0.510716372670998,0.955902688946152,0.497856574993176,0.93668848486738
"g__Tepidimonas",0.538353097491246,0.958264632417516,0.556730280444978,0.912699387160107
"g__Tepidiphilus",0.510689412996475,0.956553371457117,0.48753492181157,0.909397418557242
"g__Terrimonas",0.514402268408748,0.953659375412562,0.56799200975042,0.913217907909887
"g__Tetragenococcus",0.508210368447459,0.958535930246885,0.528965353373947,0.919914775726136
"g__Thermaerobacter",0.442560318783088,0.944231235472517,0.343222858209848,0.848482777989395
"g__Thermicanus",0.528508457118464,0.955240208703685,0.531392033431867,0.910657963671131
"g__Treponema",0.638923131458669,0.964537227259251,0.63598230084292,0.950270322624909
"g__Turicella",0.490128215749453,0.955504263571423,0.491457446943205,0.899029613698255
"g__Turicibacter",0.43104235442659,0.945053232502792,0.327820701840342,0.831965848011951
"g__Tychonema_CCAP_1459-11B",0.491084152797584,0.954293369097972,0.506273310992924,0.911981119826215
"g__Uliginosibacterium",0.459771011855154,0.953667394079275,0.336960671764034,0.82886528153575
"g__Unclassified c__Actinobacteria",0.557525939160575,0.95441729473154,0.56773909367263,0.931339124542652
"g__Unclassified c__Bacilli",0.55293259788191,0.958679578242711,0.54705170157525,0.913472053295032
"g__Unclassified c__Cyanobacteriia",0.501378545445805,0.948778045819279,0.529191348421847,0.903596185914589
"g__Unclassified c__Gammaproteobacteria",0.478437829865998,0.947564128725407,0.416545062550712,0.877626780715596
"g__Unclassified c__Parcubacteria",0.502478664686789,0.952473615933146,0.544691633367346,0.919771491021076
"g__Unclassified f__Anaerolineaceae",0.492978336198134,0.954323698143516,0.409072582025285,0.873609112841307
"g__Unclassified f__Caulobacteraceae",0.511726755089086,0.95533380556502,0.517207194612958,0.898373931718211
"g__Unclassified f__Chitinophagaceae",0.560323511924729,0.958949661567716,0.568334875367296,0.92050954553522
"g__Unclassified f__Comamonadaceae",0.506017814381931,0.954864279296848,0.482270331936413,0.896365890802928
"g__Unclassified f__Moraxellaceae",0.51973953879794,0.953150529701543,0.523309311052526,0.911190195934224
"g__Unclassified f__Nostocaceae",0.536500074412445,0.958865271810425,0.561887695542496,0.930294074041053
"g__Unclassified f__Oxalobacteraceae",0.482052516252362,0.958093904221824,0.483014055018222,0.924112943184462
"g__Unclassified f__Pasteurellaceae",0.52459822620596,0.95452729434369,0.588134195029125,0.928196404669394
"g__Unclassified f__Peptostreptococcaceae",0.510010704753086,0.956767941580891,0.521863780538648,0.903161580568906
"g__Unclassified f__Pseudonocardiaceae",0.488683673777091,0.951408135720697,0.480398744950082,0.877949491926055
"g__Unclassified f__Rhizobiaceae",0.565337667064511,0.963108531289588,0.616123204782552,0.937014995899907
"g__Unclassified f__Rhodobacteraceae",0.460291210673685,0.953137409613373,0.432476694506155,0.872957382841387
"g__Unclassified f__Saccharimonadaceae",0.510054257625197,0.956365417944686,0.451363052263879,0.907391979550291
"g__Unclassified f__Selenomonadaceae",0.62888117407147,0.962229654872528,0.639018241283437,0.962120060839588
"g__Unclassified f__Sphingomonadaceae",0.530466360703407,0.953390256059592,0.509501193589562,0.911997058635898
"g__Unclassified f__Xanthobacteraceae",0.511435258861216,0.955186695618884,0.56391932959926,0.939330259619128
"g__Unclassified o__Babeliales",0.518836756342549,0.954442982390893,0.425238125589199,0.891107416293391
"g__Unclassified o__Bacteroidales",0.541186124487859,0.959401988031629,0.532644633736561,0.91110047721077
"g__Unclassified o__Chthoniobacterales",0.517811248496551,0.956753207736734,0.488208912209595,0.881778604055124
"g__Unclassified o__Fusobacteriales",0.502447660864057,0.951721729522664,0.542757233992178,0.912966351130638
"g__Unclassified o__Lactobacillales",0.0578191896939846,0.927866864079462,0.123704139178077,0.749761513644648
"g__Unclassified o__Rhizobiales",0.511164365156946,0.955081506589933,0.519382464451653,0.904571568223443
"g__Variovorax",0.474556065426986,0.954190467916128,0.467048915225113,0.894165595011363
"g__Veillonella",0.111152345629304,0.936780912418781,0.0667411062049717,0.612321780481514
"g__Vulcaniibacterium",0.492122881243718,0.954829284252882,0.491106089055099,0.911383085292543
"g__Xanthomonas",0.495741868302419,0.949402133854731,0.497369805432635,0.898375426060657
"g__Zoogloea",0.458745716469805,0.947673117251566,0.377945368174918,0.874251490529071
"g__[Eubacterium]_brachy_group",0.520700694159585,0.958821575954638,0.496305161109254,0.89974749059873
"g__[Eubacterium]_nodatum_group",0.571815024205091,0.961007173961368,0.548667692021471,0.934035087706661
"g__[Eubacterium]_saphenum_group",0.505299775296384,0.949167488187229,0.485927916390965,0.887454718630117
"g__[Eubacterium]_yurii_group",0.47950165756627,0.945874666255574,0.467904879211077,0.872633767740925
"g__env.OPS_17 o__Sphingobacteriales",0.533128825639159,0.956700036641566,0.500333459548014,0.89473820095486
"g__uncultured c__Actinobacteria",0.536321170908596,0.955908716613355,0.559378298958389,0.928735697896942
"g__uncultured f__Caulobacteraceae",0.626177698200885,0.961956518663628,0.662459331970011,0.954807791310266
"g__uncultured f__Chitinophagaceae",0.545293169064677,0.958382093890156,0.533526132606712,0.934671470651587
"g__uncultured f__Gemmataceae",0.486658197295618,0.951694617843679,0.466429378264977,0.881309810648878
"g__uncultured f__Lachnospiraceae",0.406676823438274,0.946942661961224,0.322337104288662,0.829709093528452
"g__uncultured f__Leptotrichiaceae",0.529328234164629,0.956973127696766,0.575944727465838,0.93218467960026
"g__uncultured f__Neisseriaceae",0.508716105293171,0.960173373568531,0.538974230204804,0.91191640008719
"g__uncultured f__Rickettsiaceae",0.496939872707853,0.949569411026679,0.493994494271226,0.907930967635894
"g__uncultured f__Saprospiraceae",0.467361733480152,0.953636891370371,0.459114171698706,0.889751088961422
