"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"FASYN-ELONG-PWY",0.936705327009235,0.998553868821485,0.856279479001673,0.99891398088045
"FASYN-INITIAL-PWY",0.626025689875957,0.998527784150182,0.673332772971611,0.99891398088045
"FERMENTATION-PWY",0.903631975357217,0.998527784150182,0.863450608182118,0.99891398088045
"FOLSYN-PWY",0.856755078477523,0.998527784150182,0.907737505327187,0.99891398088045
"FUC-RHAMCAT-PWY",0.286285310230582,0.998527784150182,0.395108637056194,0.99891398088045
"FUCCAT-PWY",0.173687601978293,0.998527784150182,0.112791571360467,0.99891398088045
"GALACT-GLUCUROCAT-PWY",0.648130211205695,0.998527784150182,0.3184132384949,0.99891398088045
"GALACTARDEG-PWY",0.700284078602659,0.998527784150182,0.630878254872743,0.99891398088045
"GALACTUROCAT-PWY",0.563924861241824,0.998527784150182,0.74772114937508,0.99891398088045
"GALLATE-DEGRADATION-I-PWY",0.315072043402934,0.998527784150182,0.371426464697964,0.99891398088045
"GALLATE-DEGRADATION-II-PWY",0.643613278821264,0.998527784150182,0.624145747203212,0.99891398088045
"GLCMANNANAUT-PWY",0.909945420113513,0.998540724879156,0.651669421867701,0.99891398088045
"GLUCARDEG-PWY",0.714513714753167,0.998527784150182,0.646329316679121,0.99891398088045
"GLUCARGALACTSUPER-PWY",0.698966212561293,0.998527784150182,0.638648448176163,0.99891398088045
"GLUCONEO-PWY",0.808932957234161,0.998527784150182,0.920273408915937,0.998915107947248
"GLUCOSE1PMETAB-PWY",0.789926082346715,0.998527784150182,0.81957864072411,0.99891398088045
"GLUCUROCAT-PWY",0.59668865231313,0.998527784150182,0.46236609992114,0.99891398088045
"GLUTORN-PWY",0.921398431304018,0.998540724879156,0.945326268588875,0.99891398088045
"GLYCOCAT-PWY",0.791009855019827,0.998527784150182,0.932443803308561,0.99891398088045
"GLYCOGENSYNTH-PWY",0.930003174189769,0.99855366560813,0.93581048189267,0.99891398088045
"GLYCOL-GLYOXDEG-PWY",0.750234183392901,0.998527784150182,0.677210218761526,0.99891398088045
"GLYCOLYSIS",0.875160907487127,0.998527784150182,0.94103957823813,0.99891398088045
"GLYCOLYSIS-E-D",0.932837040260461,0.998540724879156,0.774538149995064,0.99891398088045
"GLYCOLYSIS-TCA-GLYOX-BYPASS",0.899956513664394,0.998527784150182,0.817396951070522,0.99891398088045
"GLYOXYLATE-BYPASS",0.890095657062753,0.99856820337716,0.816404079039335,0.99891398088045
"GOLPDLCAT-PWY",0.844014307351726,0.998527784150182,0.765040960493264,0.99891398088045
"HCAMHPDEG-PWY",0.534494967257992,0.998527784150182,0.554514782863359,0.99891398088045
"HEME-BIOSYNTHESIS-II",0.893695983648525,0.998527784150182,0.882093295756468,0.99891398088045
"HEMESYN2-PWY",0.905502037544537,0.998540724879156,0.865915683054977,0.99891398088045
"HEXITOLDEGSUPER-PWY",0.333340494591283,0.998527784150182,0.880057528700323,0.99891398088045
"HISDEG-PWY",0.454159444993896,0.998527784150182,0.500625204668599,0.99891398088045
"HISTSYN-PWY",0.943174738123076,0.998594182799149,0.942942367242285,0.99891398088045
"HOMOSER-METSYN-PWY",0.913072228805648,0.998527784150182,0.937204649938366,0.99891398088045
"HSERMETANA-PWY",0.888081310427566,0.998527784150182,0.874473386857383,0.99891398088045
"ILEUSYN-PWY",0.933682767706777,0.99855366560813,0.876901239981636,0.99891398088045
"KDO-NAGLIPASYN-PWY",0.87061156001608,0.998527784150182,0.412956399490382,0.99891398088045
"KETOGLUCONMET-PWY",0.598554372414005,0.998527784150182,0.571470474858428,0.99891398088045
"LACTOSECAT-PWY",0.899289163089189,0.998527784150182,0.631604189392774,0.99891398088045
"LEU-DEG2-PWY",0.875976511734649,0.998527784150182,0.764303032466092,0.99891398088045
"LIPASYN-PWY",0.477568477374165,0.998527784150182,0.42647501833592,0.998104800358517
"LPSSYN-PWY",0.518397384291095,0.998527784150182,0.540297203988076,0.99891398088045
"MET-SAM-PWY",0.913947612321962,0.998586864932614,0.892547585411802,0.998923846003046
"METH-ACETATE-PWY",0.338104283015199,0.988546664702773,0.271101288951769,0.981941477303815
"METHGLYUT-PWY",0.334596659323527,0.998473828557861,0.350201447953793,0.998445811583042
"METHYLGALLATE-DEGRADATION-PWY",0.34004646327245,0.998527784150182,0.406269224045248,0.99891398088045
"NAD-BIOSYNTHESIS-II",0.815779894122063,0.998527784150182,0.776847495127071,0.99891398088045
"NADSYN-PWY",0.509900261918268,0.998527784150182,0.498051471681835,0.99891398088045
"NAGLIPASYN-PWY",0.817171782833227,0.998527784150182,0.88452705833234,0.998915633957515
"NONMEVIPP-PWY",0.939871018537479,0.998527784150182,0.946408990233019,0.99891398088045
"NONOXIPENT-PWY",0.873663120874134,0.998527784150182,0.886982506690071,0.99891398088045
"OANTIGEN-PWY",0.929398408054784,0.998566999111864,0.919790658826198,0.998924371203771
"ORNARGDEG-PWY",0.512625392443811,0.998527784150182,0.504766860332904,0.989373806019792
"P101-PWY",0.385346684835301,0.998527784150182,0.39370962197659,0.99891398088045
"P105-PWY",0.455935657329467,0.998527784150182,0.330656608985797,0.99891398088045
"P108-PWY",0.685448156453989,0.998527784150182,0.933465620566206,0.99891398088045
"P122-PWY",0.529097134285146,0.998527784150182,0.546863029052171,0.99891398088045
"P124-PWY",0.558073672449296,0.998527784150182,0.562547283507127,0.99891398088045
"P125-PWY",0.490875783508616,0.998527784150182,0.474652630066485,0.99891398088045
"P161-PWY",0.920019407449892,0.998540724879156,0.778896536878477,0.99891398088045
"P162-PWY",0.200689772434995,0.998527784150182,0.567917780271696,0.99891398088045
"P163-PWY",0.286343867396958,0.998527784150182,0.724296196818625,0.99891398088045
"P164-PWY",0.285207716423405,0.998527784150182,0.451608221681512,0.99891398088045
"P184-PWY",0.252665691495453,0.998527784150182,0.290435844438526,0.99891398088045
"P221-PWY",0.420641153436365,0.998527784150182,0.333410929317942,0.99891398088045
"P23-PWY",0.691022036624587,0.998527784150182,0.642271351944386,0.99891398088045
"P241-PWY",0.562221681611168,0.998527784150182,0.566522623229096,0.99897848076529
"P281-PWY",0.608494524861721,0.998527784150182,0.597504928077289,0.99891398088045
"P341-PWY",0.578072392628335,0.998527784150182,0.599944633066585,0.99891398088045
"P381-PWY",0.820348857262706,0.998527784150182,0.674348307479802,0.99891398088045
"P4-PWY",0.909973284876411,0.998638451942837,0.934058148959432,0.99891398088045
"P42-PWY",0.478248875810902,0.998527784150182,0.72042036008541,0.99891398088045
"P441-PWY",0.927890151225505,0.998527784150182,0.61998169506332,0.99891398088045
"P461-PWY",0.123071348438292,0.998527784150182,0.845415631485164,0.99891398088045
"P562-PWY",0.836722116286951,0.998527784150182,0.723360395979806,0.99891398088045
"P621-PWY",0.598750253239383,0.99857392420364,0.585131317959849,0.99891398088045
"PANTO-PWY",0.93645436049782,0.998572370582904,0.93704432254115,0.998916876123876
"PANTOSYN-PWY",0.857248991873692,0.998527784150182,0.923439908890732,0.99891398088045
"PENTOSE-P-PWY",0.933291880484869,0.998527784150182,0.883424748297008,0.99891398088045
"PEPTIDOGLYCANSYN-PWY",0.905716618641704,0.99855366560813,0.939034792265255,0.99891398088045
"PHOSLIPSYN-PWY",0.936945150716522,0.998546489124955,0.936567547065696,0.99891398088045
"POLYAMINSYN3-PWY",0.279301577128429,0.998527784150182,0.542200783729025,0.99891398088045
"POLYAMSYN-PWY",0.340075635897316,0.998527784150182,0.586744119239316,0.99891398088045
"POLYISOPRENSYN-PWY",0.929024617899781,0.998540724879156,0.937740654785626,0.99891398088045
"PPGPPMET-PWY",0.742669867375263,0.998527784150182,0.678444834492183,0.99891398088045
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY",0.530997466362846,0.998527784150182,0.675618625044327,0.99891398088045
"PRPP-PWY",0.907713058212543,0.998527784150182,0.918207508353466,0.99891398088045
"PWY-1269",0.83141187353525,0.998527784150182,0.892933634989537,0.99891398088045
"PWY-1361",0.481725912783842,0.998527784150182,0.47165826919186,0.99891398088045
"PWY-1422",0.523305869265098,0.998527784150182,0.519438595260805,0.998559785664746
"PWY-1541",0.529013409151754,0.998527784150182,0.538645080357382,0.99891398088045
"PWY-1622",0.445446472668111,0.997144370461829,0.44894223765607,0.994288118402463
"PWY-181",0.737306368401388,0.998527784150182,0.643478036828514,0.99891398088045
"PWY-1861",0.641494859861238,0.998527784150182,0.623193855847944,0.99891398088045
"PWY-1882",0.526240663984022,0.998527784150182,0.497977423008204,0.99891398088045
"PWY-2941",0.772716975422082,0.998527784150182,0.831602977564611,0.99891398088045
"PWY-2942",0.888153246513794,0.998527784150182,0.929669187805693,0.99891398088045
"PWY-3001",0.925980812693933,0.998540724879156,0.934510179808517,0.99891398088045
"PWY-3661",0.543047577841059,0.998527784150182,0.569490562713806,0.99891398088045
"PWY-3781",0.671555594811902,0.998527784150182,0.950613825252425,0.99891398088045
"PWY-3801",0.533591603957645,0.998540724879156,0.515324915501728,0.998914620244159
"PWY-4361",0.436982192383273,0.998527784150182,0.43301112658965,0.99891398088045
"PWY-4984",0.685408257452656,0.998527784150182,0.680231588057579,0.99891398088045
"PWY-5005",0.792770147172961,0.998527784150182,0.696601186733913,0.99891398088045
"PWY-5022",0.783485670109407,0.998527784150182,0.832202248287026,0.99891398088045
"PWY-5028",0.289453389871393,0.998527784150182,0.345180256217287,0.99891398088045
"PWY-5088",0.734128688001926,0.99853379978738,0.739988669365426,0.99891398088045
"PWY-5097",0.869490114832929,0.998527784150182,0.927319006601758,0.99891398088045
"PWY-5100",0.6945710870971,0.998527784150182,0.767588039520016,0.99891398088045
"PWY-5101",0.93382580374449,0.998527784150182,0.879504881191712,0.99891398088045
"PWY-5103",0.937258724253683,0.998527784150182,0.876818057728963,0.99891398088045
"PWY-5104",0.241915679861782,0.998527784150182,0.210994604077501,0.99891398088045
"PWY-5121",0.903984600014306,0.998527784150182,0.923925502769051,0.99891398088045
"PWY-5154",0.525733025263087,0.998527784150182,0.673979710339882,0.99891398088045
"PWY-5177",0.895786961112053,0.998540724879156,0.217090586561511,0.99891398088045
"PWY-5178",0.60010583637081,0.998546489124955,0.620602152527649,0.99891398088045
"PWY-5180",0.620509807463355,0.998527784150182,0.633483328058856,0.998914852029105
"PWY-5181",0.563075304017531,0.998527784150182,0.561714612623226,0.99891398088045
"PWY-5182",0.61139417354262,0.998540928092511,0.628427326286259,0.99891398088045
"PWY-5183",0.484291888665127,0.998527784150182,0.518929569151883,0.99891398088045
"PWY-5188",0.703369602642963,0.998527784150182,0.653732293729236,0.99891398088045
"PWY-5189",0.568385989459627,0.998527784150182,0.489234384186481,0.99891398088045
"PWY-5198",0.496098453096161,0.998527784150182,0.49624029294397,0.99891398088045
"PWY-5265",0.520995515246358,0.998527784150182,0.497597833489248,0.99891398088045
"PWY-5304",0.926612286619608,0.998527784150182,0.831986417156686,0.998919514558222
"PWY-5345",0.526098339379766,0.998527784150182,0.731274845652918,0.99891398088045
"PWY-5347",0.925846203883149,0.998527784150182,0.919346654148228,0.99891398088045
"PWY-5384",0.534676371254928,0.998527784150182,0.523604121561215,0.99891398088045
"PWY-5415",0.733412572777668,0.998527784150182,0.708783190024809,0.998915633957515
"PWY-5417",0.755760619156177,0.998566737892741,0.66349805787607,0.99891398088045
"PWY-5419",0.638661415156641,0.998527784150182,0.63137343003585,0.99891398088045
"PWY-5420",0.644518521014095,0.998527784150182,0.643063890960811,0.99891398088045
"PWY-5430",0.648376505200579,0.998527784150182,0.668920363625965,0.998972947087519
"PWY-5431",0.785710527847661,0.998527784150182,0.711261832730296,0.998972947087519
"PWY-5484",0.866235216585075,0.998527784150182,0.944246634507807,0.99891398088045
"PWY-5499",0.555278365428676,0.99854138449732,0.53535037845117,0.99891398088045
"PWY-5505",0.937172086931704,0.998599805661588,0.73245909120284,0.99891398088045
"PWY-5507",0.520228325395157,0.998527784150182,0.788795390624938,0.99891398088045
"PWY-5509",0.221787548283236,0.998527784150182,0.333288552400587,0.99891398088045
"PWY-5529",0.574066667948703,0.998527784150182,0.577679139205361,0.998641958797024
"PWY-5531",0.666688794395206,0.998527784150182,0.675518523424467,0.99891398088045
"PWY-5647",0.523601451653518,0.998540724879156,0.483256869410577,0.99891398088045
"PWY-5651",0.486034085855955,0.998527784150182,0.451607963822734,0.99891398088045
"PWY-5654",0.614554514245905,0.998527784150182,0.60241495794664,0.99891398088045
"PWY-5655",0.465871595823193,0.998527784150182,0.426831529204861,0.993924227539138
"PWY-5659",0.880255380246856,0.998527784150182,0.89317203351453,0.99893121425231
"PWY-5667",0.929150530198825,0.998527784150182,0.938248115251596,0.99891398088045
"PWY-5676",0.118355964053697,0.998527784150182,0.747486515074223,0.99891398088045
"PWY-5677",0.932437855300457,0.998560983474665,0.786327407627867,0.998915633957515
"PWY-5686",0.936597103020087,0.998527784150182,0.93961212864981,0.99891398088045
"PWY-5695",0.921527658517054,0.998587053138546,0.923220366288301,0.99891398088045
"PWY-5705",0.530963058226504,0.998527784150182,0.385471824105086,0.99891398088045
"PWY-5741",0.537147035436246,0.998527784150182,0.539588255328957,0.99891398088045
"PWY-5747",0.824319089172188,0.998527784150182,0.853064528152529,0.998925404747775
"PWY-5837",0.557277912332344,0.998527784150182,0.536021543142382,0.99891398088045
"PWY-5838",0.704737186968611,0.998527784150182,0.610556317281256,0.99891398088045
"PWY-5840",0.74379071802372,0.998527784150182,0.663670379627834,0.99891398088045
"PWY-5845",0.351602511144676,0.998527784150182,0.248917717823073,0.99891398088045
"PWY-5850",0.351667023967937,0.998527784150182,0.247475791875282,0.99891398088045
"PWY-5855",0.682543255061475,0.998527784150182,0.583195913067679,0.99891398088045
"PWY-5856",0.682627327766163,0.998527784150182,0.585472597398042,0.99891398088045
"PWY-5857",0.679209930559436,0.998527784150182,0.585233475002679,0.99891398088045
"PWY-5860",0.361572416793934,0.998527784150182,0.266969211325424,0.99891398088045
"PWY-5861",0.569364708524334,0.998527784150182,0.543271447514749,0.99891398088045
"PWY-5862",0.358360793164322,0.998527784150182,0.263795583925908,0.99891398088045
"PWY-5863",0.559717688809251,0.998527784150182,0.535599060431407,0.99891398088045
"PWY-5896",0.357704950220268,0.998527784150182,0.262282552907613,0.99891398088045
"PWY-5897",0.693452625404782,0.998527784150182,0.631470163294237,0.99891398088045
"PWY-5898",0.696315021371754,0.998527784150182,0.632308517243581,0.99891398088045
"PWY-5899",0.693280812826991,0.998527784150182,0.629839634952239,0.99891398088045
"PWY-5910",0.914328092276219,0.99855366560813,0.886574358128717,0.99891398088045
"PWY-5913",0.791290539952985,0.998540724879156,0.755425257400432,0.99891398088045
"PWY-5918",0.912564727337475,0.998527784150182,0.873007666939746,0.998919514558222
"PWY-5920",0.887314154592887,0.998527784150182,0.620793230876282,0.99891398088045
"PWY-5941",0.478686980245522,0.998527784150182,0.431532750987247,0.99891398088045
"PWY-5971",0.792095376400634,0.998527784150182,0.684610438924496,0.99891398088045
"PWY-5973",0.846112713336456,0.998566999111864,0.848275354617562,0.99891398088045
"PWY-5989",0.627578887219782,0.998527784150182,0.656089804899441,0.99891398088045
"PWY-6071",0.588760896173494,0.998527784150182,0.583557298894254,0.99891398088045
"PWY-6107",0.623581701864136,0.998527784150182,0.619312369653202,0.99891398088045
"PWY-6121",0.867701038534897,0.998527784150182,0.943633215144179,0.99891398088045
"PWY-6122",0.855276534497045,0.998527784150182,0.942052759743548,0.99891398088045
"PWY-6123",0.897704404829269,0.998527784150182,0.930932899107816,0.99891398088045
"PWY-6125",0.775153123564942,0.998527784150182,0.808909412908348,0.99891398088045
"PWY-6126",0.888816074624087,0.998540724879156,0.910484681653824,0.99891398088045
"PWY-6143",0.773187863802908,0.998527784150182,0.502158074688338,0.99891398088045
"PWY-6147",0.776054527189133,0.998527784150182,0.850739308044914,0.99891398088045
"PWY-6151",0.833578196449402,0.99855366560813,0.93594929656244,0.99891398088045
"PWY-6163",0.90877801739659,0.998527784150182,0.939734194691321,0.99891398088045
"PWY-6174",0.565544946002824,0.998574127416994,0.599285026166479,0.99891398088045
"PWY-6182",0.668548062999106,0.998527784150182,0.651230149146353,0.99891398088045
"PWY-6185",0.595355978724009,0.998527784150182,0.587814588579941,0.99891398088045
"PWY-621",0.822736581910361,0.998527784150182,0.921046764196953,0.99891398088045
"PWY-6210",0.503145442405763,0.998527784150182,0.461997307456364,0.99891398088045
"PWY-6263",0.961521458216635,0.998586864932614,0.497251091716489,0.99891398088045
"PWY-6269",0.22325162249556,0.998527784150182,0.335853170794512,0.99891398088045
"PWY-6277",0.856238430716832,0.998527784150182,0.941643393809988,0.99891398088045
"PWY-6282",0.611676361989316,0.998527784150182,0.664761274269239,0.99891398088045
"PWY-6317",0.92941056943893,0.998540724879156,0.950035989623783,0.99891398088045
"PWY-6338",0.615864791151295,0.998527784150182,0.625497600877068,0.998914852029105
"PWY-6339",0.519214991658012,0.997910756229398,0.487890543063656,0.995595963052743
"PWY-6353",0.487468996375288,0.998527784150182,0.785760390643456,0.99891398088045
"PWY-6383",0.854740653927946,0.998527784150182,0.779439882140669,0.99891398088045
"PWY-6385",0.90956440415872,0.998527784150182,0.94050659418954,0.99891398088045
"PWY-6386",0.909664822634207,0.998527784150182,0.941595985780696,0.99891398088045
"PWY-6387",0.90954208690667,0.998540724879156,0.940412089948087,0.99891398088045
"PWY-6396",0.545367566580387,0.998527784150182,0.69636546109104,0.99891398088045
"PWY-6397",0.621610718210638,0.998527784150182,0.555662102802728,0.99891398088045
"PWY-6467",0.91900549890542,0.998560070197517,0.956348486301177,0.99891398088045
"PWY-6470",0.742297541825314,0.998527784150182,0.493773080217762,0.99891398088045
"PWY-6471",0.569892289593591,0.998527784150182,0.708473571076216,0.99891398088045
"PWY-6478",0.0436454833004771,0.998527784150182,0.00648719401017461,0.808807539755163
"PWY-6505",0.486130929776474,0.998527784150182,0.434317725527537,0.997316269239602
"PWY-6507",0.738927830172152,0.998527784150182,0.707642680895238,0.99891398088045
"PWY-6519",0.717475870733152,0.998527784150182,0.936433645574056,0.998920641625019
"PWY-6545",0.908224855854371,0.998566926098673,0.636014821940914,0.99891398088045
"PWY-6562",0.503989473192035,0.998527784150182,0.728168417347507,0.99891398088045
"PWY-6572",0.650220326315684,0.998527784150182,0.577758868771139,0.99891398088045
"PWY-6581",0.509492215254895,0.998527784150182,0.547415156648778,0.99891398088045
"PWY-6588",0.213304006573343,0.998527784150182,0.280582103447667,0.99891398088045
"PWY-6590",0.256979020600553,0.998527784150182,0.102074065529898,0.99891398088045
"PWY-6608",0.38053682692188,0.998527784150182,0.725995681851948,0.99891398088045
"PWY-6609",0.861620515823364,0.998527784150182,0.887570505181382,0.99891398088045
"PWY-6612",0.849634910673026,0.998527784150182,0.882531083558802,0.99891398088045
"PWY-6628",0.830274193865629,0.998554058382889,0.931412470278244,0.99891398088045
"PWY-6630",0.823614798887013,0.998527784150182,0.931493118046721,0.99891398088045
"PWY-6641",0.539676975721593,0.998527784150182,0.533988284047515,0.995674081531709
"PWY-6690",0.562740710147447,0.998527784150182,0.576573739981196,0.99891398088045
"PWY-6700",0.709663227447526,0.998527784150182,0.804293437036844,0.99891398088045
"PWY-6703",0.548667561693622,0.998527784150182,0.650316533151648,0.99891398088045
"PWY-6708",0.683338219024793,0.998527784150182,0.579618111102855,0.99891398088045
"PWY-6728",0.559835576989166,0.998540724879156,0.56173433116342,0.99891398088045
"PWY-6731",0.409968834515373,0.998527784150182,0.364314344568848,0.99740469968878
"PWY-6737",0.901566205356487,0.998527784150182,0.896186955694382,0.99891398088045
"PWY-6749",0.697818140000018,0.998527784150182,0.742906753939501,0.99891398088045
"PWY-6876",0.302850144735513,0.998527784150182,0.318260656512512,0.99891398088045
"PWY-6891",0.4312961938444,0.998527784150182,0.503925084919187,0.99891398088045
"PWY-6892",0.429893081473779,0.998527784150182,0.540908472093337,0.99891398088045
"PWY-6895",0.619069543857787,0.998527784150182,0.709119046815075,0.99891398088045
"PWY-6897",0.472407788589334,0.998527784150182,0.668982407471937,0.99891398088045
"PWY-6901",0.160290134413437,0.998527784150182,0.122220172742143,0.99891398088045
"PWY-6906",0.472870439780929,0.992927333316338,0.399900651613637,0.991760766764262
"PWY-6944",0.454455685522369,0.998527784150182,0.441250238838184,0.997316269239602
"PWY-6969",0.914688985089669,0.99856680955046,0.941416787696256,0.99891398088045
"PWY-6992",0.528035007576251,0.998527784150182,0.536260805947734,0.997347643139814
"PWY-7003",0.357388615989693,0.998527784150182,0.615457850665894,0.99891398088045
"PWY-7007",0.330069882783941,0.998527784150182,0.459702783222482,0.99891398088045
"PWY-7013",0.600305693506552,0.998527784150182,0.667341529343361,0.99891398088045
"PWY-7031",0.941677670011622,0.998599502024505,0.567274213721566,0.99891398088045
"PWY-7046",0.477659435871407,0.998527784150182,0.446902881877837,0.997584740794578
"PWY-7090",0.580922547505108,0.998527784150182,0.638610168591713,0.99891398088045
"PWY-7094",0.938095724442658,0.998572753529939,0.532484606484669,0.99891398088045
"PWY-7097",0.610187048607019,0.998527784150182,0.633304171113483,0.998972947087519
"PWY-7098",0.585923789815867,0.998527784150182,0.597612159439597,0.99891398088045
"PWY-7111",0.901761538134397,0.998593083783167,0.770520831002884,0.99891398088045
"PWY-7159",0.680235799237125,0.998527784150182,0.69844830717534,0.99891398088045
"PWY-7184",0.734441599040785,0.99856820337716,0.820481156040418,0.99891398088045
"PWY-7187",0.861195840206332,0.998527784150182,0.933338279963996,0.99891398088045
"PWY-7196",0.828162054959245,0.998527784150182,0.815795814592572,0.99891398088045
"PWY-7197",0.741660061250932,0.99856820337716,0.803337103262713,0.99891398088045
"PWY-7198",0.5761614451582,0.998527784150182,0.581279401168054,0.99891398088045
"PWY-7199",0.779508894425929,0.99856820337716,0.810012408496548,0.99891398088045
"PWY-7200",0.754840620889744,0.998581418057289,0.818316242400883,0.99891398088045
"PWY-7208",0.77948871922236,0.998527784150182,0.856994717927122,0.99891398088045
"PWY-7210",0.610696092580875,0.998540724879156,0.6217266017687,0.99891398088045
"PWY-7211",0.897577115270533,0.998527784150182,0.925280122820755,0.99891398088045
"PWY-7219",0.904021360604238,0.998527784150182,0.940520379686235,0.99891398088045
"PWY-722",0.50930366279527,0.998527784150182,0.51711351898685,0.99891398088045
"PWY-7220",0.891941679467195,0.998527784150182,0.899281483647925,0.99893121425231
"PWY-7221",0.849023122945352,0.998527784150182,0.917157371005381,0.99891398088045
"PWY-7222",0.891694173114133,0.998527784150182,0.899105167156202,0.99891398088045
"PWY-7228",0.747310770405858,0.998581418057289,0.799229575392118,0.99891398088045
"PWY-7229",0.898611420072773,0.998527784150182,0.928860553592014,0.99891398088045
"PWY-7234",0.913024202211206,0.99855366560813,0.935429927866337,0.99891398088045
"PWY-7237",0.721946315357614,0.998527784150182,0.482841023382401,0.99891398088045
"PWY-7242",0.265175959688101,0.998527784150182,0.163078580212426,0.99891398088045
"PWY-7254",0.70692191114281,0.998527784150182,0.803247717020581,0.998914852029105
"PWY-7255",0.382606793683898,0.998527784150182,0.369492031559608,0.997291015819768
"PWY-7295",0.346539052464834,0.998527784150182,0.429027901168303,0.99891398088045
"PWY-7315",0.583437329198812,0.998527784150182,0.577681196232545,0.99891398088045
"PWY-7316",0.498952201374323,0.998527784150182,0.457956257065621,0.99891398088045
"PWY-7323",0.429548378103266,0.998527784150182,0.801395437910486,0.99891398088045
"PWY-7328",0.808559871379108,0.998527784150182,0.932868644885498,0.99891398088045
"PWY-7332",0.425758672971933,0.998527784150182,0.0992763701295458,0.99891398088045
"PWY-7347",0.561614736812097,0.998527784150182,0.595256527712328,0.99891398088045
"PWY-7371",0.93733014683326,0.99855366560813,0.485677737565835,0.99891398088045
"PWY-7373",0.934431191467251,0.99854138449732,0.56674268432611,0.99891398088045
"PWY-7374",0.644361121992252,0.998527784150182,0.640108745976126,0.99891398088045
"PWY-7376",0.838843188341533,0.998574127416994,0.574618927728892,0.99891398088045
"PWY-7377",0.254069062318427,0.998527784150182,0.880504360299671,0.99891398088045
"PWY-7391",0.536027578768193,0.998540724879156,0.50581368120053,0.99891398088045
"PWY-7392",0.916567407812102,0.998527784150182,0.917392572469041,0.99891398088045
"PWY-7400",0.923280182694438,0.998540724879156,0.93652793599308,0.99891398088045
"PWY-7431",0.624271363330813,0.998527784150182,0.724341115079206,0.99891398088045
"PWY-7456",0.874951761660107,0.998547129468543,0.79498970561644,0.99891398088045
"PWY-7527",0.528572695807766,0.998527784150182,0.504475586893247,0.998915822755911
"PWY-7539",0.922609563415889,0.998540724879156,0.942058431937719,0.99891398088045
"PWY-7560",0.937584263781121,0.998527784150182,0.944360353191408,0.99891398088045
