"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"COBALSYN-PWY",0.274831173533146,0.950493961693322,0.261674908234034,0.987249481961796
"CODH-PWY",0.130693347304898,0.950493961693322,0.590962617899873,0.987444786115861
"COLANSYN-PWY",0.683937626643096,0.950622659111346,0.770356126087906,0.987348014596893
"COMPLETE-ARO-PWY",0.649578769882928,0.950493961693322,0.646279285507966,0.987249481961796
"CRNFORCAT-PWY",0.365768966230012,0.950493961693322,0.39584584344036,0.987249481961796
"DAPLYSINESYN-PWY",0.720527800635946,0.950527271404152,0.72960188625382,0.987249481961796
"DENITRIFICATION-PWY",0.413464655497932,0.950493961693322,0.738870949356694,0.987564786323445
"DENOVOPURINE2-PWY",0.599997476611682,0.950493961693322,0.583350775636356,0.987249481961796
"DHGLUCONATE-PYR-CAT-PWY",0.521507880745836,0.955372324302595,0.52428469555045,0.981982567354045
"DTDPRHAMSYN-PWY",0.510833254562516,0.950493961693322,0.474941997119124,0.987249481961796
"ENTBACSYN-PWY",0.58066960328549,0.950493961693322,0.0847450133027469,0.967184292240595
"FAO-PWY",0.483925903217846,0.950493961693322,0.0924061648644164,0.987249481961796
"FASYN-ELONG-PWY",0.812686242375855,0.952286029716676,0.895184479298987,0.990894998915965
"FASYN-INITIAL-PWY",0.864979603943537,0.95578698022925,0.740995214864113,0.987249481961796
"FERMENTATION-PWY",0.721387598038145,0.950549697393481,0.669345335538807,0.987249481961796
"FOLSYN-PWY",0.706922249573236,0.950493961693322,0.697628708535652,0.987249481961796
"FUC-RHAMCAT-PWY",0.792189014332296,0.952330917709927,0.645595302782742,0.987249481961796
"FUCCAT-PWY",0.557929462296104,0.950493961693322,0.728896316085158,0.987499748338558
"GALACT-GLUCUROCAT-PWY",0.848547221673023,0.955297912763685,0.388415431287386,0.987249481961796
"GALACTARDEG-PWY",0.60965350425973,0.951213836541435,0.532915504976052,0.987906025802516
"GALACTUROCAT-PWY",0.723596542021603,0.951202619092896,0.408958579420372,0.987249481961796
"GALLATE-DEGRADATION-I-PWY",0.252639307163779,0.950493961693322,0.290600866177462,0.980418368372233
"GALLATE-DEGRADATION-II-PWY",0.539398723166616,0.951453690478883,0.516268898145508,0.987392493827727
"GLCMANNANAUT-PWY",0.870613507917676,0.957915341945008,0.973845542957999,0.993399258899617
"GLUCARDEG-PWY",0.612365219793271,0.951900866748325,0.547349309035999,0.987449397504703
"GLUCARGALACTSUPER-PWY",0.624520419492069,0.951576413248828,0.566367253539098,0.987925965482442
"GLUCONEO-PWY",0.74316943332919,0.950601656463225,0.727326568343449,0.987249481961796
"GLUCOSE1PMETAB-PWY",0.925769186234364,0.970780289313415,0.969589883243805,0.993312342037302
"GLUCUROCAT-PWY",0.921068494991593,0.971043814462289,0.558780253014707,0.987266528688683
"GLUTORN-PWY",0.472553260968218,0.950493961693322,0.363155825196179,0.987249481961796
"GLYCOCAT-PWY",0.680976783075497,0.950493961693322,0.704415006075024,0.987249481961796
"GLYCOGENSYNTH-PWY",0.594644061987527,0.950493961693322,0.713066774152267,0.987249481961796
"GLYCOL-GLYOXDEG-PWY",0.641973769302922,0.950635581482347,0.663076999306067,0.987392433374053
"GLYCOLYSIS",0.697798400722718,0.950506451052502,0.683983592494971,0.987249481961796
"GLYCOLYSIS-E-D",0.442894998821791,0.950493961693322,0.534893096255442,0.987249481961796
"GLYCOLYSIS-TCA-GLYOX-BYPASS",0.260359198566625,0.950493961693322,0.598729206641238,0.987362908303042
"GLYOXYLATE-BYPASS",0.220405862286694,0.950493961693322,0.533230414792597,0.987249481961796
"GOLPDLCAT-PWY",0.836573152597065,0.956620297324983,0.874617700409914,0.991374230544463
"HCAMHPDEG-PWY",0.499268589905837,0.952662393083678,0.467584932072649,0.987546468616072
"HEME-BIOSYNTHESIS-II",0.815654408259351,0.95242239043414,0.821798909113796,0.98815857912927
"HEMESYN2-PWY",0.538844552664009,0.950493961693322,0.613817807631351,0.987249481961796
"HEXITOLDEGSUPER-PWY",0.627037524193375,0.950493961693322,0.153549541421196,0.987249481961796
"HISDEG-PWY",0.317998948218584,0.950493961693322,0.19676722514131,0.987249481961796
"HISTSYN-PWY",0.615809684526989,0.950493961693322,0.631007993522444,0.987249481961796
"HOMOSER-METSYN-PWY",0.471538134063336,0.950493961693322,0.49132103430831,0.987249481961796
"HSERMETANA-PWY",0.532679957195724,0.950493961693322,0.535332822392409,0.987249481961796
"ILEUSYN-PWY",0.613300493199534,0.950493961693322,0.655796129865448,0.987249481961796
"KDO-NAGLIPASYN-PWY",0.997550504905269,0.997800959705393,0.93317557921286,0.992886190369974
"KETOGLUCONMET-PWY",0.58606714122411,0.951139363226851,0.547064909122658,0.987555709546908
"LACTOSECAT-PWY",0.370193024554206,0.950493961693322,0.850738561180092,0.98956457487445
"LEU-DEG2-PWY",0.727737292634077,0.951545956885996,0.874811661993863,0.991296592735755
"LIPASYN-PWY",0.58444174266351,0.955390366614948,0.631651540806926,0.986322813254242
"LPSSYN-PWY",0.523934931624974,0.953989669320307,0.511863752014102,0.987805107317929
"MET-SAM-PWY",0.524921603067185,0.950493961693322,0.483117798149143,0.987249481961796
"METH-ACETATE-PWY",0.450301221311805,0.953092855401817,0.472109656202173,0.976085879875906
"METHGLYUT-PWY",0.492250556807882,0.947073200678468,0.505125359732911,0.970531349917482
"METHYLGALLATE-DEGRADATION-PWY",0.244410910574214,0.950493961693322,0.274432288826927,0.987249481961796
"NAD-BIOSYNTHESIS-II",0.955892000387087,0.980749421780943,0.975394501950756,0.993393517359537
"NADSYN-PWY",0.423167812815269,0.95112656523933,0.418863268000793,0.983091627319391
"NAGLIPASYN-PWY",0.755245351873168,0.950831212609908,0.802442734316747,0.987494216089068
"NONMEVIPP-PWY",0.642150718906611,0.950493961693322,0.654904308846281,0.987249481961796
"NONOXIPENT-PWY",0.637673152400403,0.950493961693322,0.626858498669888,0.987249481961796
"OANTIGEN-PWY",0.518785864485318,0.950493961693322,0.505053367403679,0.987249481961796
"ORNARGDEG-PWY",0.56628707416354,0.954912302158621,0.564392604056801,0.987210567736384
"P101-PWY",0.561205360037362,0.951306821827308,0.50463606673842,0.987613588230915
"P105-PWY",0.292921391753018,0.950493961693322,0.548532115795648,0.987249481961796
"P108-PWY",0.814591699532213,0.952372238045741,0.934541957756239,0.992894709619531
"P122-PWY",0.803928203386293,0.952672142703903,0.787025297298443,0.98818259812282
"P124-PWY",0.835963296621489,0.954282802984954,0.810171464106641,0.988617055648629
"P125-PWY",0.410009493890002,0.950493961693322,0.28839755532353,0.987249481961796
"P161-PWY",0.539591420747782,0.950493961693322,0.473949412427609,0.987249481961796
"P162-PWY",0.600559127336055,0.950493961693322,0.911072400269056,0.99199705204772
"P163-PWY",0.710781364199731,0.950880230424354,0.951761018345782,0.993083697630534
"P164-PWY",0.414320605252835,0.950493961693322,0.800844043938748,0.988705337065742
"P184-PWY",0.23622201138005,0.950493961693322,0.264683584189457,0.987249481961796
"P221-PWY",0.439278998899487,0.950493961693322,0.27505554567541,0.980157014601216
"P23-PWY",0.2492814380822,0.950493961693322,0.908035246596167,0.991649661927482
"P241-PWY",0.454830854795708,0.952894400636826,0.462362973101048,0.98218514538301
"P281-PWY",0.695583966578573,0.956562444803836,0.697914737841523,0.988465873954495
"P341-PWY",0.365472932848397,0.951345851016517,0.412902617884128,0.987602322782597
"P381-PWY",0.933712756746584,0.97602693293167,0.819440164371638,0.989827926418073
"P4-PWY",0.663221539550257,0.950493961693322,0.669655219075761,0.987249481961796
"P42-PWY",0.629421796487728,0.950493961693322,0.739170578087947,0.987249481961796
"P441-PWY",0.838979491342602,0.953812962737761,0.974542058281527,0.993570419213436
"P461-PWY",0.544252886033944,0.950493961693322,0.0423070465285923,0.964465350474521
"P562-PWY",0.291915911744399,0.950493961693322,0.206846867708366,0.987249481961796
"P621-PWY",0.416577540364381,0.950598522167487,0.342514677030654,0.987343778123529
"PANTO-PWY",0.678101423835692,0.950493961693322,0.678889988315796,0.987249481961796
"PANTOSYN-PWY",0.589929790244368,0.950493961693322,0.645753280330901,0.987249481961796
"PENTOSE-P-PWY",0.71427680447279,0.950596217428543,0.743731157812607,0.987249481961796
"PEPTIDOGLYCANSYN-PWY",0.659407179035831,0.950493961693322,0.646387140877147,0.987249481961796
"PHOSLIPSYN-PWY",0.670062291295712,0.950493961693322,0.653462491244071,0.987249481961796
"POLYAMINSYN3-PWY",0.79949965320376,0.951954351509009,0.85051483792704,0.98978803431763
"POLYAMSYN-PWY",0.88794598790604,0.961709900901956,0.971451697749351,0.993363570905165
"POLYISOPRENSYN-PWY",0.671638999375929,0.950493961693322,0.6695938912293,0.987249481961796
"PPGPPMET-PWY",0.920663845670863,0.970654008066051,0.891789238436687,0.991714950424472
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY",0.564507921619501,0.950493961693322,0.719498792628915,0.987583552527429
"PRPP-PWY",0.65232243290579,0.950493961693322,0.65229559246811,0.987249481961796
"PWY-1269",0.781964909787356,0.951331593628189,0.8191080367199,0.987851381830735
"PWY-1361",0.555404079699635,0.954913118695736,0.545719079812856,0.98838670300928
"PWY-1422",0.520847483887174,0.955307960123617,0.535066241923139,0.987707443063971
"PWY-1541",0.508823291300254,0.953859350159681,0.47266123956482,0.985688621874742
"PWY-1622",0.547019607742368,0.953961124585347,0.596747287598076,0.988458009735383
"PWY-181",0.806019164558831,0.959127248925638,0.701811776396559,0.988011803992947
"PWY-1861",0.959113943890694,0.984006046648999,0.891855500119569,0.991886526784518
"PWY-1882",0.50242778052111,0.952856386361432,0.560203695360407,0.985293455519453
"PWY-2941",0.670363673862016,0.950498597563531,0.864258829478466,0.990076418317154
"PWY-2942",0.598124403963469,0.950493961693322,0.619361220921465,0.987249481961796
"PWY-3001",0.599075161939115,0.950493961693322,0.644004423819612,0.987249481961796
"PWY-3661",0.642493894566216,0.955854996963033,0.714551856841839,0.988964286485127
"PWY-3781",0.335307206927386,0.950493961693322,0.360286111919345,0.987249481961796
"PWY-3801",0.528813903203602,0.954355747312973,0.604573666028178,0.988359807907249
"PWY-4361",0.490062111965807,0.951799126789218,0.510393539055725,0.976635552787896
"PWY-4984",0.582793876437155,0.950493961693322,0.643243641342275,0.987249481961796
"PWY-5005",0.292423730320911,0.950493961693322,0.47831329547106,0.987249481961796
"PWY-5022",0.521278471270462,0.950493961693322,0.503768135505675,0.987249481961796
"PWY-5028",0.647883823039817,0.950929523784213,0.657428850766458,0.987646518104014
"PWY-5088",0.652532255761533,0.952367110578292,0.656436566852298,0.987991574597628
"PWY-5097",0.701387158153731,0.950493961693322,0.721064944073404,0.987249481961796
"PWY-5100",0.48961819182617,0.950493961693322,0.347803830916684,0.987249481961796
"PWY-5101",0.606967505533677,0.950493961693322,0.637262230667376,0.987249481961796
"PWY-5103",0.584546762079432,0.950493961693322,0.581739644437611,0.987249481961796
"PWY-5104",0.39187582395972,0.950493961693322,0.256289247056773,0.987249481961796
"PWY-5121",0.668950505182883,0.950493961693322,0.652062858196701,0.987249481961796
"PWY-5154",0.969364428835193,0.984973829019406,0.978865688891298,0.993718114930393
"PWY-5177",0.972329440855936,0.986313432242715,0.206379783113854,0.986884517060208
"PWY-5178",0.646462700246317,0.955058671396815,0.63878716519948,0.988288005941169
"PWY-5180",0.726803706867678,0.956105963614326,0.760971303519363,0.989422784735639
"PWY-5181",0.456623735372559,0.951051389707843,0.444539459726504,0.98727037455773
"PWY-5182",0.732816177869368,0.955675025867526,0.784065750754985,0.989468126483232
"PWY-5183",0.520150243911508,0.952959510697536,0.584988533667192,0.982379110630077
"PWY-5188",0.63432333127556,0.950493961693322,0.6031394602309,0.987249481961796
"PWY-5189",0.576036660768846,0.950493961693322,0.508483352467757,0.987249481961796
"PWY-5198",0.513603060105934,0.952559581220559,0.54724617175567,0.975533350752325
"PWY-5265",0.583696351544061,0.952329149708302,0.552482347622986,0.987301249377999
"PWY-5304",0.586420904862946,0.950493961693322,0.367154005402472,0.987249481961796
"PWY-5345",0.319611183964591,0.950493961693322,0.491877552932233,0.987249481961796
"PWY-5347",0.578272323202178,0.950493961693322,0.611974146530558,0.987249481961796
"PWY-5384",0.809625602477009,0.952084238541772,0.813193848956527,0.988051278312904
"PWY-5415",0.808349318038186,0.961872575803875,0.790885120186214,0.989453018955466
"PWY-5417",0.583088116723654,0.951363457571827,0.527423026748822,0.988121181249332
"PWY-5419",0.639310418337689,0.953349172016712,0.675933693948609,0.988370048696011
"PWY-5420",0.661290656644478,0.956775539795827,0.7176002332894,0.989095641813488
"PWY-5430",0.702511561772323,0.958468563812792,0.757630476514887,0.989395472102895
"PWY-5431",0.603474949345394,0.951273282074961,0.547897491676754,0.980084771751854
"PWY-5484",0.731601212851319,0.950534360148246,0.714574127017369,0.987249481961796
"PWY-5499",0.548157606883926,0.953028577286681,0.584455783770078,0.985209279609995
"PWY-5505",0.445874473183625,0.950493961693322,0.474639463096305,0.987249481961796
"PWY-5507",0.930304867597698,0.975694432511374,0.854065811189141,0.990781308502851
"PWY-5509",0.279329351475423,0.950493961693322,0.278143204983815,0.987249481961796
"PWY-5529",0.45592802552751,0.952005388571505,0.490766754667342,0.988075669879677
"PWY-5531",0.593065955303222,0.951470256828363,0.579817542953537,0.987590865616531
"PWY-5647",0.273699941007746,0.950821882267616,0.245337224493281,0.983422702276786
"PWY-5651",0.430006210157044,0.951095120771126,0.430528065274142,0.98744299756852
"PWY-5654",0.327555303472604,0.94777219969026,0.316161620309133,0.974854810594079
"PWY-5655",0.412688542863179,0.952025685303019,0.479935415670545,0.98251000662373
"PWY-5659",0.729992152751482,0.950560722180585,0.778801732447409,0.98729218250939
"PWY-5667",0.653841721420434,0.950493961693322,0.645929741414989,0.987249481961796
"PWY-5676",0.641152037532006,0.950611526127392,0.99328916606509,0.996019989825788
"PWY-5677",0.669584471227779,0.950493961693322,0.524034299804777,0.987249481961796
"PWY-5686",0.567106234961517,0.950493961693322,0.516286819023856,0.987249481961796
"PWY-5695",0.812947006840565,0.952262606927353,0.882154879280167,0.990762481796787
"PWY-5705",0.513696207189193,0.950757408999601,0.456943027121719,0.982983883756609
"PWY-5741",0.433163328653318,0.952328075822517,0.364591478857123,0.978681012221577
"PWY-5747",0.74280416169746,0.951429476630537,0.86735080169307,0.99061541661768
"PWY-5837",0.967830329612492,0.984051483154765,0.973690780779038,0.993349462798207
"PWY-5838",0.877048816231383,0.95831404970862,0.937885535361869,0.992958549395352
"PWY-5840",0.854891974846273,0.955704076433823,0.909791617513901,0.992261912450442
"PWY-5845",0.593339896907621,0.950535316301922,0.525016088572558,0.987365648195797
"PWY-5850",0.592165993322475,0.950493961693322,0.524657826548519,0.987285864453219
"PWY-5855",0.40861249972345,0.950493961693322,0.666799765694474,0.987467367320914
"PWY-5856",0.410252530950393,0.950493961693322,0.681601315423246,0.987398281701915
"PWY-5857",0.411643591259105,0.950493961693322,0.683394249580299,0.987585002454782
"PWY-5860",0.577889867417311,0.950493961693322,0.512710929386952,0.987580196650154
"PWY-5861",0.923237902881158,0.970566947532578,0.958054437119079,0.993182159626933
"PWY-5862",0.580716090602574,0.950493961693322,0.522826848051875,0.987316933970417
"PWY-5863",0.960632513760044,0.982183189439272,0.969557932016017,0.993325112162685
"PWY-5896",0.597782850352403,0.950493961693322,0.509295370753125,0.98740476776999
"PWY-5897",0.885863478933873,0.959260061717261,0.946181889669787,0.993045012549393
"PWY-5898",0.885199829916877,0.959377497285468,0.945904187266471,0.993045012549393
"PWY-5899",0.884725676417432,0.959157513893674,0.946110542215653,0.993045012549393
"PWY-5910",0.367156476421191,0.950493961693322,0.461648712409148,0.987249481961796
"PWY-5913",0.747363751405994,0.950752060218184,0.780762637240694,0.987377879646676
"PWY-5918",0.687102840123563,0.950493961693322,0.695083718890367,0.987249481961796
"PWY-5920",0.423863850424844,0.950493961693322,0.739612309584923,0.988334262331474
"PWY-5941",0.522619968127349,0.952491751147748,0.491223369562495,0.984337665814408
"PWY-5971",0.858541136496054,0.954688477394864,0.987856930303176,0.994508516542349
"PWY-5973",0.600837936804236,0.950493961693322,0.652937588464395,0.987249481961796
"PWY-5989",0.853767948785851,0.954847662582002,0.748759695292599,0.98727017059609
"PWY-6071",0.363792192391474,0.951589406396647,0.439658991730892,0.987458690330629
"PWY-6107",0.454653238844448,0.952899227781187,0.516349434097325,0.980422454098936
"PWY-6121",0.650262871969814,0.950493961693322,0.608459041683961,0.987249481961796
"PWY-6122",0.626146143560173,0.950493961693322,0.581012829845044,0.987249481961796
"PWY-6123",0.629614555971974,0.950493961693322,0.611543360658301,0.987249481961796
"PWY-6125",0.500929889965609,0.950493961693322,0.565106443830504,0.987249481961796
"PWY-6126",0.652928002477471,0.950493961693322,0.652997070501735,0.987249481961796
"PWY-6143",0.431563449636093,0.950493961693322,0.326172514462247,0.986965242969781
"PWY-6147",0.627896161422963,0.950493961693322,0.65016750391213,0.987249481961796
"PWY-6151",0.596649330644802,0.950493961693322,0.527213022335672,0.987249481961796
"PWY-6163",0.673211317868217,0.950493961693322,0.666572386242524,0.987249481961796
"PWY-6174",0.614711241771775,0.955370774595046,0.628656615865655,0.988566361526131
"PWY-6182",0.356791874063228,0.950755733107773,0.347104721532121,0.986323553856458
"PWY-6185",0.416982488028769,0.950707984811785,0.407351458827592,0.987558331488747
"PWY-621",0.456063634481682,0.950493961693322,0.370933836688643,0.987249481961796
"PWY-6210",0.497351452684076,0.948885506602543,0.502259937596515,0.980269167050547
"PWY-6263",0.744822806512253,0.951083716515626,0.743624490621807,0.987910486641881
"PWY-6269",0.27926639768874,0.950493961693322,0.281227794827254,0.987249481961796
"PWY-6277",0.62659809911776,0.950493961693322,0.577951040618243,0.987249481961796
"PWY-6282",0.868705993627567,0.955975314724083,0.774120898637577,0.987395381740718
"PWY-6317",0.803224185474428,0.952168114581201,0.753016326526673,0.987249481961796
"PWY-6338",0.443999278529392,0.950984411530327,0.395640962127443,0.987328773828141
"PWY-6339",0.55666150042203,0.952931841079184,0.624096185880622,0.982817484522377
"PWY-6353",0.48054594821313,0.950493961693322,0.564051315211592,0.987276659818405
"PWY-6383",0.694512145489627,0.95058547990017,0.567342028373929,0.987249481961796
"PWY-6385",0.664940751111239,0.950493961693322,0.653168517123138,0.987249481961796
"PWY-6386",0.67527717339936,0.950493961693322,0.654848878695089,0.987249481961796
"PWY-6387",0.6637036670292,0.950493961693322,0.6493777001089,0.987249481961796
"PWY-6396",0.304139910481261,0.950493961693322,0.893227493579731,0.991782339749075
"PWY-6397",0.60798814931624,0.950894202830763,0.694740803604937,0.988225002631525
"PWY-6467",0.766891971124602,0.951105442037751,0.814760372958619,0.987731998936214
"PWY-6470",0.745040082030304,0.951386301932641,0.798392523523902,0.988614041444178
"PWY-6471",0.471322975269152,0.950493961693322,0.645414117914897,0.987249481961796
"PWY-6478",0.0899524937418941,0.950493961693322,0.00773612717829665,0.590636913272295
"PWY-6505",0.42535759561963,0.951971280816773,0.441874766316216,0.981280812960505
"PWY-6507",0.244732858640994,0.950493961693322,0.394930507836169,0.987249481961796
"PWY-6519",0.825946388672213,0.952913250372274,0.870821112544759,0.990546342501743
"PWY-6545",0.824763980350589,0.953126360996769,0.647004203878902,0.987273871546475
"PWY-6562",0.359973427252778,0.950493961693322,0.55453230142132,0.987365683309939
"PWY-6572",0.799952394574012,0.9561482957348,0.666595422499403,0.987688372265526
"PWY-6581",0.506799791367939,0.95305232496241,0.484461230960647,0.981406733179868
"PWY-6588",0.461889082662115,0.950493961693322,0.389839824495736,0.987249481961796
"PWY-6590",0.471624132285009,0.950493961693322,0.0441281775345366,0.917622511076583
"PWY-6608",0.572995765516131,0.950493961693322,0.336171584360625,0.987249481961796
"PWY-6609",0.74376703988679,0.950964576648078,0.788752235299651,0.98740972288059
"PWY-6612",0.711027701090423,0.950493961693322,0.705489006674623,0.987249481961796
"PWY-6628",0.552189823681532,0.950493961693322,0.647930007951775,0.987249481961796
"PWY-6630",0.552775258660043,0.950493961693322,0.652646688124557,0.987249481961796
"PWY-6641",0.563655864162765,0.954667747975841,0.55114158783338,0.982622438176371
"PWY-6690",0.493238017602576,0.953547642247778,0.450113608191072,0.986764216275362
"PWY-6700",0.70605237739763,0.950493961693322,0.753606445137092,0.987249481961796
"PWY-6703",0.643520226394839,0.950493961693322,0.72197917084012,0.987249481961796
"PWY-6708",0.411305375697785,0.950493961693322,0.685663671030742,0.987472907371803
"PWY-6728",0.393783308365427,0.951721383368257,0.34657976679091,0.986641162812486
"PWY-6731",0.525661602579115,0.953823696451912,0.557994826920345,0.984675308802306
"PWY-6737",0.650788148852657,0.950493961693322,0.685150667929343,0.987249481961796
"PWY-6749",0.493419942397343,0.950493961693322,0.471970226273178,0.987249481961796
"PWY-6876",0.376728485481273,0.950493961693322,0.376478693483132,0.984309178494615
"PWY-6891",0.214860948797916,0.950493961693322,0.197262742840221,0.987249481961796
"PWY-6892",0.230667676376861,0.950493961693322,0.274568636481492,0.987249481961796
"PWY-6895",0.255705134017301,0.950493961693322,0.264978000909987,0.987249481961796
"PWY-6897",0.552361837898983,0.950493961693322,0.643649518391228,0.987249481961796
"PWY-6901",0.165072053743055,0.950493961693322,0.207039304399419,0.987249481961796
"PWY-6906",0.415468300386199,0.951961496925242,0.322275997822587,0.961166275332471
"PWY-6944",0.512290606773716,0.954062082410682,0.548770866678394,0.985299404914235
"PWY-6969",0.437825034252373,0.950493961693322,0.448680540294035,0.987249481961796
"PWY-6992",0.648332524289351,0.956160701949778,0.682942328273504,0.985600729624463
"PWY-7003",0.753748353536099,0.951166953442087,0.710470458956244,0.988702957513661
"PWY-7007",0.245417074853621,0.950493961693322,0.307713196352452,0.986745501986021
"PWY-7013",0.67312888669871,0.950493961693322,0.694104290524499,0.98740361963988
"PWY-7031",0.665095369623759,0.950556407089105,0.526393792777907,0.987284601988153
"PWY-7046",0.553735314850799,0.953686136684235,0.596809296988516,0.985725443193649
"PWY-7090",0.610619170624475,0.951500483623967,0.633481313153709,0.9880631984703
"PWY-7094",0.667099712187834,0.950590102989507,0.788486738459926,0.989483422148925
"PWY-7097",0.368313569994236,0.951214143830298,0.331392388936701,0.98212939650575
"PWY-7098",0.438435194493071,0.95093781297001,0.383044694735656,0.987674626404413
"PWY-7111",0.546648074696267,0.950493961693322,0.60286738643108,0.987249481961796
"PWY-7159",0.546481761154953,0.951997029613449,0.545527629330301,0.98740036159644
"PWY-7184",0.489275113847827,0.950493961693322,0.538467059726505,0.987249481961796
"PWY-7187",0.62725969051156,0.950493961693322,0.558757333517446,0.987249481961796
"PWY-7196",0.713370782296683,0.950506451052502,0.758278847353803,0.987249481961796
"PWY-7197",0.46338577223536,0.950493961693322,0.556006753229546,0.987249481961796
"PWY-7198",0.477083600465784,0.951622711744443,0.468899426271703,0.987359417740066
"PWY-7199",0.799554583415745,0.951930790687622,0.866962195140977,0.990119974656258
"PWY-7200",0.677677666448703,0.950493961693322,0.748707319464608,0.987249481961796
"PWY-7208",0.656702121586756,0.950493961693322,0.64437247900167,0.987249481961796
"PWY-7210",0.589093875344711,0.953004551197419,0.641992466497367,0.988443592181799
"PWY-7211",0.649040451433267,0.950493961693322,0.694216967209632,0.987249481961796
"PWY-7219",0.645249381957171,0.950493961693322,0.632701512779432,0.987249481961796
"PWY-722",0.578794933156044,0.954222919635808,0.560750636508039,0.988021343148571
"PWY-7220",0.682497295452398,0.950493961693322,0.682723844347606,0.987249481961796
"PWY-7221",0.608387571145227,0.950493961693322,0.57709621247046,0.987249481961796
"PWY-7222",0.681969652813553,0.950493961693322,0.68299141387918,0.987249481961796
"PWY-7228",0.472870301959135,0.950493961693322,0.550057301463667,0.987249481961796
"PWY-7229",0.659390562669796,0.950493961693322,0.653604223819376,0.987249481961796
"PWY-7234",0.6452812801436,0.950493961693322,0.703621731835654,0.987249481961796
"PWY-7237",0.506599419789885,0.950493961693322,0.284581924798629,0.987249481961796
"PWY-7242",0.321879141938888,0.950493961693322,0.341618187974162,0.987249481961796
"PWY-7254",0.412505555565888,0.950493961693322,0.481475321103828,0.987249481961796
"PWY-7255",0.429647123685459,0.950823411186193,0.400427975094057,0.987585983827371
"PWY-7295",0.47429047278308,0.950556215694403,0.506204021521194,0.982426785497155
"PWY-7315",0.508998447111437,0.95223288085452,0.490142565309283,0.987486131360401
"PWY-7316",0.468413193050815,0.953206285988521,0.408904238283148,0.962227670483692
"PWY-7323",0.581843372926864,0.950493961693322,0.767831214321984,0.987390708954848
"PWY-7328",0.803189150450944,0.952083635647603,0.85129465915373,0.989856723880701
"PWY-7332",0.474386537754633,0.950493961693322,0.391961284393801,0.987249481961796
"PWY-7347",0.557512010925124,0.954360859683514,0.56351533876046,0.985688216114028
"PWY-7371",0.754886484394393,0.951301198240732,0.749648645536462,0.98802873436043
"PWY-7373",0.71236102850714,0.95071321958252,0.560412488304988,0.987249481961796
"PWY-7374",0.790991974177907,0.960991207028535,0.762186136709214,0.989710792011727
"PWY-7376",0.676146499354739,0.952087189682535,0.745814502570485,0.988946531440194
"PWY-7377",0.271200620111948,0.950493961693322,0.812731160976003,0.988829709358323
"PWY-7391",0.698702012087817,0.957475457517449,0.686329337179336,0.98820417508099
"PWY-7392",0.701445973348876,0.950493961693322,0.682590619394343,0.987249481961796
"PWY-7400",0.564144911429645,0.950493961693322,0.489762171799346,0.987249481961796
"PWY-7431",0.419267792134486,0.950493961693322,0.641505288497705,0.987784311311804
"PWY-7456",0.613729582230626,0.950836210070949,0.484571435564042,0.987335728690597
"PWY-7527",0.537291245648696,0.954840706489252,0.549487004970051,0.979121972170287
"PWY-7539",0.672813031786188,0.950493961693322,0.726486067813994,0.987249481961796
"PWY-7560",0.642539652354539,0.950493961693322,0.655525600386694,0.987249481961796
