,chao1,shannon,simpson,simpson_e,faith_pd
1661,28.0,2.636140827732984,0.7548626374623847,0.14569091118782637,6.98258826715
1667,13.0,2.327022402283891,0.7401283374393635,0.29600409742685296,4.09813819179
1730,31.0,3.2452533388390115,0.8316484366629016,0.19161131549183869,7.487183694659999
1758,29.0,2.304816707574821,0.6283781539119979,0.09278991260520231,7.43594572054
1774,29.0,3.363373567411388,0.8649229153075491,0.2552820761508246,7.17213742597
1799,23.0,2.8123464810903203,0.8127003927934273,0.23213215189294586,6.20034718877
1806,49.333333333333336,3.8028168091973673,0.8749783131649833,0.1632369853738856,9.98487040658
1818,56.5,3.3941006637475906,0.81847963542413,0.09837542415071075,10.696248707559999
1822,52.0,3.7457578373789238,0.8682438341291051,0.14595726206554202,10.20801353776
1825,29.0,2.864345613416951,0.8173360132585956,0.1887769955963271,6.601131875989999
1864,20.0,2.5901914751393633,0.7663788007063075,0.21402167333771546,4.82644433959
1871,28.0,2.4729003874312108,0.6779927060578018,0.11091141842487764,6.76810830932
1876,42.0,3.629210187029557,0.8697954495002123,0.1828624554067535,8.52416102754
1913,38.0,3.1902033415851494,0.7816390709571809,0.12051510125478475,9.083460046839999
1972,19.0,2.9421005219468377,0.8173570942937589,0.28816656603142254,5.43183862133
1973,26.0,3.265649188056504,0.8631100102623694,0.2922054423166061,7.06599522125
2024,29.0,3.5566642004275812,0.8923267895059759,0.32025383530849066,7.72109889373
2028,20.0,3.4121520262883114,0.8529163860727037,0.3399426942603892,5.646953912739999
2074,31.0,2.6925617451950683,0.7521072917845111,0.13012913832095313,6.08195810814
2088,37.0,3.5354736967445852,0.828320224251031,0.15742697070239703,9.59410178875
2104,25.0,3.211392233135142,0.8314807480645314,0.2373616043306274,6.86326346189
2108,30.0,3.6588481383289295,0.8892676721893914,0.30102621332358426,7.543983054990001
2118,27.0,3.342040235412521,0.8636675220693887,0.27166701287339357,6.2239252466499995
2137,26.0,3.405581511784136,0.8660854432269249,0.2872095415789149,6.0639473915
3003,29.5,3.2733140779345336,0.8567155149013248,0.24065940284422668,6.91566842243
3011,52.0,4.041585734902216,0.9055630564551561,0.20363608254260576,10.54602472564
3012,35.0,3.14048688115454,0.812594539765574,0.15245782345769707,8.118230189870001
3021,52.0,4.251833903638424,0.9149110400309504,0.22600780686195093,12.214255529989998
3022,41.0,3.853745741703114,0.8958185958690225,0.2341132192053722,8.904457114540001
3024,25.25,2.7957120150048222,0.8065472896802464,0.20676887872950908,6.67391676527
3031,33.0,3.002256538665721,0.8046550508456813,0.15512574261181186,7.04055533203
3036,38.0,3.7376925886193786,0.8903405977119655,0.23997750238107643,8.715621069880001
3040,26.0,3.623972591699819,0.8949707159949667,0.3661982353387773,6.04441511167
3046,34.0,2.9156326839272784,0.7686303768215842,0.1271202515777194,7.5391302080300004
3048,21.0,2.8844719948365674,0.829251500572235,0.2928283420795299,5.48968008729
3049,29.0,3.368091932194901,0.8716627365784382,0.2686885920842867,7.23552052411
3052,23.0,2.023177135918338,0.6334138342038004,0.1186031141549858,6.0233229260300005
3053,18.0,2.523426290576621,0.6752860163047891,0.17109073937419997,4.59266481606
3059,39.0,3.7615740306019774,0.8778486608480344,0.20991194872719524,8.43362256694
3060,39.0,3.287041732692277,0.8346316110698083,0.15505397256938688,8.25368979578
3063,49.2,3.3578026300621313,0.8430713827042966,0.1300474293152705,9.767521832340002
3068,20.0,2.868429935758553,0.8060944472921259,0.25785749454698104,5.60191531322
3073,41.0,4.036074966429553,0.9087407585932129,0.2672632768633237,9.82674213888
3080,26.5,2.9550095495926363,0.8045821789213993,0.20468962236515387,6.88925609689
3086,30.0,3.7063841252342264,0.8997286640450581,0.33243132761602046,7.16365411646
3087,17.0,2.587293970569517,0.7791353541451561,0.2663329351969919,5.52578059635
3090,37.0,3.684385444696063,0.8933653583794372,0.2534544742335898,8.43648313812
3128,17.0,2.3811432056195456,0.7591897518530237,0.24427336404662614,5.183056720370001
3162,33.0,3.3084453769594773,0.8385247888261684,0.1876636672758919,8.79531239265
3173,32.0,3.223195540321923,0.8368306605390485,0.19151882396066522,7.945352973890001
3191,38.0,3.3956920430203676,0.8291956790147844,0.15406981112592602,8.86069419163
3201,30.333333333333332,3.1234272842333604,0.8339034676367483,0.2006865095800653,7.39258633786
3213,23.0,2.757099020550159,0.7649609651364944,0.18498314926630963,5.54998647329
3217,19.0,2.6091022346394497,0.7733342627329413,0.23219909449904028,5.140702383440001
3222,26.0,2.7177388290786464,0.7665850685587093,0.16477754111121395,6.81991797299
8223,26.0,2.687447235269107,0.7024463229740305,0.1292591603839655,5.75184188515
8288,25.5,3.1184859836473806,0.8470875918130665,0.2615876662612002,6.603472342160001
8876,27.0,2.891378373021661,0.7299920383104148,0.13717016641019159,6.88967328345
