,chao1,shannon,simpson,simpson_e,faith_pd
1806,32.0,2.86156154381622,0.7623222965934956,0.13148057033584076,7.32972068904
1818,47.5,3.9587737631223363,0.8809740713346482,0.1826419728755356,9.82276105722
1822,37.0,3.475234418467094,0.833600796749201,0.17675423999207834,8.10678591246
1825,20.5,2.2391131511261833,0.6505040600024969,0.14306317836011836,5.1801613118
1864,8.0,1.6461901805664958,0.5161500243118646,0.2583445412438514,3.0718427849200003
1871,18.0,2.593715471544844,0.7573655924716947,0.22896816705221223,5.71219032322
1876,31.0,3.879585410603557,0.900334054870642,0.3236618533468055,6.83740294363
1913,25.0,3.5048581021845515,0.8707777875590901,0.30954430545979844,7.00212757934
1972,7.0,1.01406730651398,0.4498197344486925,0.25965515632225195,3.2347607608800004
1973,15.0,2.173394313840379,0.6965392815206832,0.21968796159431261,5.40593914582
2024,15.0,2.3397503491752887,0.6961009493906065,0.21937109225245469,5.08424694293
2028,17.0,2.55297464524663,0.7527590433573507,0.23791984228885474,4.9967798941999995
2074,21.0,3.5630303366155394,0.8689324521454831,0.3633168423346415,5.00481995582
2088,28.0,4.078450484304084,0.9131343731338283,0.4111440509064466,8.19169359665
2104,12.0,2.6721963301083043,0.8064356128712258,0.43051996583386715,4.01832046046
2108,16.0,2.8335646216974695,0.8170311585964835,0.34158821535172484,5.15121260334
2118,14.0,1.7190435468779999,0.5756702727051332,0.1683327064637536,4.63702400918
2137,15.0,2.431930535648613,0.7064778586822795,0.22712653419390236,4.2960722885100004
3003,20.0,3.1265430262267593,0.8027498114226324,0.2534851822480689,5.82415761635
3011,35.0,3.5814052661483826,0.848474418483516,0.18855844858328683,8.16745110728
3012,23.0,3.5334606382509404,0.8611879725815328,0.3132168132556285,6.179735014979999
3021,38.0,4.064274617080414,0.9152250482918174,0.318809111446752,9.30904728559
3022,28.0,3.276944943170673,0.8344903288710932,0.2157836788067189,7.49287591424
3024,12.333333333333334,2.0175781142926876,0.6314285714285715,0.22609819121447028,5.009279332709999
3031,20.0,3.0524508792108707,0.8296443605748294,0.2935036384396462,5.53228382941
3036,21.0,1.8989943654616648,0.48025044291070573,0.09161921731251528,6.31452158666
3040,14.0,2.341939692157452,0.7332648227470215,0.26778834409541247,4.989065168290001
3046,22.0,2.1054001077626365,0.6074910180960569,0.11580510905523514,5.7582307561
3048,10.0,2.1614756357772493,0.7275946666666666,0.36710000783146673,3.07318632984
3049,19.0,2.517447931059476,0.656999534004002,0.16196932967491587,5.73768326933
3052,10.0,2.8811825338760513,0.8305602900197495,0.5901804247165895,3.6091074883200003
3053,15.0,1.93555627521002,0.5884859225274006,0.16200336833217002,3.67747135328
3059,23.0,2.576093943050538,0.6488669374076148,0.1238227484149996,6.489804744420001
3060,29.0,3.5540030635420043,0.833411566547888,0.2069937144261709,6.94470687255
3063,31.0,3.854129592166154,0.9118528262815928,0.3659568781998598,7.816160542819999
3068,13.0,2.289630718784556,0.6866866490056669,0.24551483899091248,4.85473477562
3073,25.0,3.8412862088259474,0.9093806286519253,0.44140672579108325,7.27601851836
3080,16.0,2.149371866115193,0.6326413386112966,0.17013345966509968,5.23304129418
3086,19.0,3.0391984269425905,0.8164487183847453,0.2867404601275979,5.73434583518
3087,8.0,0.7865875485607845,0.21178433706744815,0.15858603917478398,3.7691362260999997
3090,25.0,3.5664951088595838,0.8787574522537367,0.32991718454904223,7.19822109334
3128,12.0,1.861441248606681,0.5177600779212619,0.17280471715016374,4.37661556166
3162,18.0,1.8377019819791283,0.49959914152253504,0.11102210280891724,6.03544839568
3173,22.0,2.6468864453141565,0.7387497988194915,0.18227372612105922,6.049946146770001
3191,30.0,3.569472790325736,0.843173588243147,0.21254923172643933,7.31042075454
3201,17.0,2.579963288298639,0.7937827183001401,0.2852502415262158,5.91064766102
3213,14.0,3.0857704470075245,0.826582303929138,0.411887443132587,4.098921924380001
3217,15.0,2.487150096388639,0.7660795773715083,0.28499720510742027,4.830995896360001
3222,18.0,2.721888461795981,0.783680698274152,0.2568219992960397,5.21726350328
8223,17.0,3.1368496439297893,0.8298303653723026,0.3456758283606867,4.50200986324
8288,13.0,1.144565474895198,0.31269609609366467,0.1119200349159662,3.98593434473
8876,18.0,3.112272738790724,0.8232641043035394,0.31434222989409455,5.52441465124
