,chao1,shannon,simpson,simpson_e,faith_pd
1639,12.0,2.508958032418178,0.7247704081632653,0.30277752031389993,2.6409102778199998
1650,14.0,1.8276966558181909,0.6328208116545265,0.19453327883432583,4.084738725779999
1655,14.0,2.5993258464840867,0.7415080570719068,0.2763280380017156,3.7678686038
1661,11.0,2.6236942926689673,0.7568729971327375,0.37391605966007635,3.91770396538
1667,2.0,0.9596868937742168,0.47231833910034604,0.9475409836065574,0.48600359352000005
1730,10.0,2.0582782006508102,0.6979483355993158,0.33106919042613125,3.6074238851800002
1758,13.0,2.9871630736977255,0.835232724313689,0.4668589475832897,4.00334543582
1774,8.0,2.3310506294024025,0.7662256685825709,0.5347037001115368,3.1085941025399997
1799,7.0,1.8391582506888993,0.6440545044603471,0.40134555612385414,2.84648590746
1806,16.0,1.9231093515652755,0.5164902364533381,0.12926316015119793,4.56327374114
1818,27.5,3.1374090403988513,0.8014680555555556,0.18655454738368907,5.825921817519999
1822,19.0,3.446784344402921,0.880601824310926,0.4408072287840215,5.228856894
1825,11.0,2.492196957251854,0.7604629629629629,0.3795199775099272,2.9912904456200002
1864,3.0,0.3493323587203811,0.10300833199807713,0.3716125190726061,1.2956367848199999
1871,13.0,2.405895363566559,0.7060702875399362,0.26170568561872914,3.6304999411
1876,15.0,2.866985998118738,0.8068265973849386,0.3451130733536541,4.686382098499999
1913,15.0,2.9895384272821293,0.8204895910008871,0.3713805067816213,4.433984753260001
1972,5.0,1.404557689445378,0.4803468305983165,0.3848720873390906,1.8065439243199999
1973,7.0,1.256185295934519,0.38847466676836817,0.23360789012976482,2.68218177474
2024,9.0,1.8333989686534586,0.5486603588613204,0.2461807051354722,3.17425500974
2028,10.0,2.3871591487747805,0.7168976729312069,0.3532291699449729,2.85914304912
2074,9.0,1.5832643898777623,0.5527242603550296,0.2484174777717805,2.7267497426
2088,14.0,3.397037692026157,0.885219660722053,0.6223066761948071,4.798471563970001
2104,9.0,1.4797728846496307,0.4616967548470905,0.20640988534176322,3.0357034139000003
2108,7.0,2.2520294656713937,0.7464259644999911,0.5633744897242756,2.63473146672
2118,5.0,2.0066459774169503,0.7273915377255011,0.7336529406728876,1.91881105858
2137,7.0,1.470852273001796,0.4585601847808154,0.2638467634658742,2.0517325121
3003,11.0,2.1477820828843326,0.6592848845209789,0.26681848494241067,3.3001532965800005
3011,18.0,3.4698647586900413,0.871571963739312,0.43258121180632864,5.8282190615000005
3012,10.0,2.2014930329177442,0.6494106508875739,0.28523399314088194,3.0136957200599994
3021,20.0,3.4346523086969323,0.8898172260802469,0.45379144326512744,6.2417749673000005
3022,15.0,2.607514925031724,0.789405887979594,0.39570590333151645,4.13895790538
3024,6.0,0.9568337471895689,0.34994391924371093,0.2563881357324788,2.5875378320399998
3031,9.0,2.066076986487995,0.6625692251953832,0.3292856473315097,3.0575945335999997
3036,8.0,2.339036589411519,0.7446460065507685,0.4895165268870252,2.9140442545400003
3040,7.0,2.341960766010423,0.7771483798222771,0.6410415268384188,2.48054840906
3046,13.0,2.645547108121114,0.7865616834969281,0.3603995673474581,3.7643634418799996
3048,6.0,1.6840531095393656,0.672125837769602,0.5083251011086063,1.8604944443000002
3049,8.0,1.5568759487589297,0.494585148327336,0.2473215806506558,2.9525318395599998
3052,7.0,0.8035640227669494,0.22823378583761544,0.18510416786278855,2.00242892078
3053,9.0,2.330323811923572,0.706876650442312,0.3790592297705848,2.7378289939
3059,13.0,3.013083151356983,0.8506559710680209,0.5579957493398596,4.020966144800001
3060,13.0,2.9756451262780863,0.8348173911657722,0.46568508310868606,3.57194834382
3063,16.0,2.9958352969285698,0.8174646664116376,0.3423994619088077,4.8725845646
3068,7.0,2.249660695643257,0.7470075648759935,0.5646696225802964,2.4216905945600002
3073,14.0,2.844628785122683,0.8023380954162218,0.36136741462134764,5.0357583987800005
3080,7.0,1.6293371494033033,0.6105499438832772,0.42795389048991356,2.58206795186
3086,8.0,2.468580103038138,0.7915187122305485,0.5995741936237028,3.04734208408
3087,5.0,1.6267095430717824,0.602965885017167,0.503735050597976,2.44290758104
3090,13.0,3.0611115868133854,0.8565102758247701,0.5360877049922986,4.84425595818
3128,5.0,1.2171281676226917,0.4945902861670207,0.39571855175322806,2.15227655106
3162,10.0,2.8383454633115024,0.8231446462892926,0.5654338299737073,3.7473535638600004
3173,14.0,1.2233729566693978,0.3220756504809795,0.10536363161944129,4.4553681885000005
3191,14.0,3.256605370608703,0.8759597043966683,0.5758497356132778,4.5699067928
3201,9.0,1.6464393108733042,0.5324287815054205,0.23763462487886045,2.77357538644
3213,5.0,2.0138053107841944,0.7092094822455861,0.6877803359768057,1.42616071878
3217,8.0,1.3481152339468565,0.5164180708830695,0.25848774007801045,2.93768394718
3222,12.0,2.3713239865139593,0.7250590606943172,0.3030953976653229,3.65374537762
8223,6.0,1.674132758819024,0.6212998011500201,0.44010187259682637,2.00110831658
8288,6.0,1.3758165797271373,0.44908128308938033,0.3025249670246844,2.6011021957400002
8876,7.0,1.91309929940675,0.6634349030470914,0.42445620223398,2.60208894008
